user_id,session_id,device_type,product_category,product_price,added_to_cart,checkout_started,purchase_completed,abandonment_reason
1345,335,Mobile,Beauty,300.89,1,1,0,High Shipping Cost
1962,336,Mobile,Fashion,14.96,0,0,0,Just Browsing
1510,337,Mobile,Beauty,321.69,0,0,0,Slow Website
1146,338,Desktop,Fashion,457.51,1,1,1,N/A
1147,339,Mobile,Electronics,310.16,1,1,0,Just Browsing
1863,340,Desktop,Fashion,438.11,1,1,1,N/A
1710,341,Mobile,Electronics,364.75,0,0,0,Just Browsing
1819,342,Mobile,Electronics,69.07,0,0,0,Payment Failure
1488,343,Mobile,Fashion,452.2,1,0,0,High Shipping Cost
1928,344,Mobile,Electronics,42.56,1,1,1,N/A
1935,345,Mobile,Beauty,271.64,1,1,1,N/A
1639,346,Mobile,Home,79.65,1,0,0,Payment Failure
1550,347,Desktop,Fashion,15.74,1,0,0,Slow Website
1337,348,Mobile,Electronics,216.8,0,0,0,Just Browsing
1871,349,Mobile,Fashion,154.57,1,1,1,N/A
1640,350,Mobile,Beauty,248.14,0,0,0,Slow Website
1778,351,Mobile,Fashion,292.83,1,0,0,Payment Failure
1987,352,Mobile,Fashion,31.43,1,1,1,N/A
1952,353,Mobile,Electronics,70.27,1,0,0,High Shipping Cost
1472,354,Mobile,Beauty,283.73,0,0,0,Just Browsing
1945,355,Desktop,Home,178.15,0,0,0,Just Browsing
1150,356,Desktop,Home,367.3,1,0,0,Payment Failure
1414,357,Mobile,Electronics,329.62,0,0,0,Payment Failure
1989,358,Mobile,Fashion,424.35,1,0,0,Just Browsing
1297,359,Mobile,Electronics,349.32,0,0,0,Slow Website
1610,360,Mobile,Electronics,220.67,1,0,0,Slow Website
1262,361,Mobile,Electronics,339.75,1,1,0,Slow Website
1763,362,Mobile,Fashion,144.94,1,1,1,N/A
1143,363,Desktop,Beauty,160.09,1,0,0,Payment Failure
1345,364,Mobile,Electronics,396.6,0,0,0,Just Browsing
1623,365,Mobile,Fashion,228.75,0,0,0,High Shipping Cost
1571,366,Mobile,Beauty,401.21,1,1,0,Payment Failure
1880,367,Mobile,Electronics,412.99,1,0,0,Just Browsing
1001,368,Mobile,Home,430.21,1,0,0,Just Browsing
1896,369,Mobile,Beauty,459.15,0,0,0,High Shipping Cost
1303,370,Mobile,Electronics,221.18,0,0,0,Slow Website
1253,371,Desktop,Beauty,166.24,0,0,0,Just Browsing
1651,372,Mobile,Beauty,295.28,1,1,1,N/A
1452,373,Mobile,Beauty,191.87,0,0,0,Just Browsing
1036,374,Mobile,Beauty,304.53,1,0,0,Slow Website
1159,375,Mobile,Beauty,355.74,0,0,0,Slow Website
1008,376,Mobile,Beauty,347.32,1,0,0,High Shipping Cost
1232,377,Desktop,Electronics,193.53,1,0,0,Payment Failure
1098,378,Desktop,Home,91.76,1,1,1,N/A
1658,379,Desktop,Fashion,220.96,1,1,1,N/A
1815,380,Mobile,Beauty,79.87,1,0,0,Payment Failure
1207,381,Mobile,Fashion,446.15,1,1,1,N/A
1130,382,Mobile,Electronics,179.48,1,1,0,Just Browsing
1403,383,Mobile,Beauty,85.69,1,0,0,High Shipping Cost
1151,384,Desktop,Home,22.47,1,0,0,Payment Failure
1053,385,Mobile,Fashion,326.45,0,0,0,Just Browsing
1119,386,Mobile,Beauty,322.08,1,0,0,Slow Website
1672,387,Mobile,Electronics,176.9,0,0,0,Payment Failure
1919,388,Mobile,Home,45.14,0,0,0,Payment Failure
1627,389,Mobile,Fashion,210.72,1,0,0,Payment Failure
1586,390,Mobile,Fashion,162.5,1,0,0,Just Browsing
1624,391,Mobile,Beauty,341.79,1,1,0,Just Browsing
1967,392,Desktop,Home,306.83,1,1,1,N/A
1419,393,Desktop,Home,188.65,1,1,1,N/A
1421,394,Mobile,Home,116.77,1,0,0,Payment Failure
1103,395,Mobile,Home,494.14,0,0,0,High Shipping Cost
1851,396,Mobile,Electronics,232.46,0,0,0,High Shipping Cost
1253,397,Mobile,Home,347.25,1,0,0,Just Browsing
1226,398,Mobile,Fashion,78.87,0,0,0,Just Browsing
1111,399,Mobile,Fashion,247.94,0,0,0,Slow Website
1509,400,Mobile,Electronics,23.49,1,1,0,Just Browsing
1472,401,Mobile,Fashion,257.67,1,1,0,High Shipping Cost
1098,402,Mobile,Fashion,482.37,1,1,0,High Shipping Cost
1152,403,Mobile,Home,198.26,1,1,0,High Shipping Cost
1860,404,Desktop,Fashion,29.11,1,0,0,Payment Failure
1913,405,Desktop,Electronics,25.17,0,0,0,Payment Failure
1895,406,Mobile,Home,200.11,0,0,0,Just Browsing
1877,407,Desktop,Beauty,88.41,1,0,0,Slow Website
1337,408,Mobile,Home,21.44,1,1,0,Slow Website
1705,409,Desktop,Electronics,380.54,1,1,1,N/A
1821,410,Desktop,Home,234.68,0,0,0,Payment Failure
1162,411,Mobile,Home,151.73,1,0,0,High Shipping Cost
1719,412,Mobile,Electronics,451.04,1,0,0,High Shipping Cost
1956,413,Mobile,Home,66.91,1,0,0,Payment Failure
1680,414,Mobile,Electronics,478.4,1,0,0,Slow Website
1995,415,Mobile,Electronics,163.84,1,0,0,Slow Website
1160,416,Mobile,Beauty,445.32,1,1,1,N/A
1579,417,Mobile,Fashion,305.44,1,1,1,N/A
1800,418,Desktop,Fashion,415.09,1,1,0,Slow Website
1397,419,Desktop,Home,492.17,1,1,1,N/A
1276,420,Mobile,Home,151.32,1,1,0,Slow Website
1815,421,Mobile,Beauty,480.96,1,0,0,Just Browsing
1915,422,Mobile,Beauty,200.85,1,0,0,Slow Website
1503,423,Mobile,Beauty,198.9,0,0,0,Payment Failure
1895,424,Desktop,Electronics,176.79,1,1,1,N/A
1391,425,Mobile,Beauty,275.29,1,1,0,Payment Failure
1134,426,Mobile,Beauty,85.53,1,0,0,Payment Failure
1194,427,Mobile,Home,281.32,1,1,0,Just Browsing
1400,428,Mobile,Beauty,275.44,1,1,0,Payment Failure
1639,429,Mobile,Electronics,383.33,0,0,0,Payment Failure
1032,430,Desktop,Electronics,418.49,1,0,0,Just Browsing
1687,431,Mobile,Home,225.82,1,1,0,Just Browsing
1459,432,Mobile,Beauty,158.14,1,1,0,High Shipping Cost
1954,433,Mobile,Beauty,137.07,1,0,0,Slow Website
1882,434,Desktop,Electronics,105.37,1,1,1,N/A
1469,435,Desktop,Beauty,38.25,1,0,0,Just Browsing
1374,436,Mobile,Beauty,177.8,0,0,0,High Shipping Cost
1021,437,Mobile,Beauty,142.42,1,1,0,Slow Website
1749,438,Mobile,Fashion,483.54,1,1,0,Just Browsing
1669,439,Mobile,Home,283.28,1,1,0,Slow Website
1037,440,Desktop,Fashion,180.17,1,1,0,Slow Website
1229,441,Mobile,Home,294.43,1,1,1,N/A
1364,442,Mobile,Electronics,78.21,0,0,0,Payment Failure
1562,443,Mobile,Beauty,227.58,1,1,0,Just Browsing
1437,444,Mobile,Home,316.85,1,0,0,Slow Website
1775,445,Mobile,Fashion,249.56,1,1,1,N/A
1282,446,Desktop,Beauty,206.87,1,1,1,N/A
1026,447,Mobile,Electronics,496.99,0,0,0,Slow Website
1225,448,Mobile,Home,441.35,0,0,0,Just Browsing
1276,449,Mobile,Home,315.47,1,1,0,Slow Website
1797,450,Mobile,Home,288.99,1,0,0,Slow Website
1608,451,Mobile,Beauty,314.12,0,0,0,Slow Website
1283,452,Mobile,Fashion,108.64,1,0,0,Slow Website
1878,453,Desktop,Fashion,203.62,1,0,0,High Shipping Cost
1959,454,Mobile,Home,29.34,1,0,0,Slow Website
1480,455,Mobile,Electronics,243.02,1,1,1,N/A
1452,456,Mobile,Electronics,276.08,0,0,0,Payment Failure
1828,457,Mobile,Fashion,121.6,0,0,0,Payment Failure
1815,458,Desktop,Electronics,482.37,1,1,0,Slow Website
1658,459,Desktop,Fashion,455.63,1,0,0,Payment Failure
1515,460,Mobile,Home,363.85,1,0,0,High Shipping Cost
1546,461,Mobile,Fashion,271.36,1,1,0,Just Browsing
1191,462,Mobile,Fashion,436.28,1,1,0,Slow Website
1048,463,Mobile,Home,74.02,1,1,0,Payment Failure
1511,464,Mobile,Electronics,397.35,1,0,0,High Shipping Cost
1016,465,Mobile,Fashion,71.16,1,1,1,N/A
1171,466,Mobile,Fashion,399.16,1,1,0,High Shipping Cost
1219,467,Mobile,Home,145.13,0,0,0,Payment Failure
1157,468,Desktop,Electronics,439.77,1,1,0,High Shipping Cost
1476,469,Mobile,Fashion,472.58,0,0,0,Just Browsing
1045,470,Mobile,Home,82.91,1,1,1,N/A
1372,471,Desktop,Fashion,236.71,1,0,0,Just Browsing
1517,472,Mobile,Beauty,490.68,1,1,1,N/A
1098,473,Mobile,Home,246.87,1,0,0,Slow Website
1891,474,Mobile,Electronics,433.14,0,0,0,Slow Website
1744,475,Mobile,Electronics,298.48,0,0,0,Slow Website
1036,476,Desktop,Electronics,193.91,1,1,1,N/A
1279,477,Desktop,Electronics,150.03,0,0,0,Just Browsing
1348,478,Mobile,Fashion,109.58,1,1,1,N/A
1496,479,Mobile,Fashion,383.28,1,1,1,N/A
1301,480,Mobile,Electronics,199.4,1,1,0,Payment Failure
1180,481,Mobile,Electronics,260.52,1,1,0,Slow Website
1606,482,Mobile,Electronics,251.24,0,0,0,Just Browsing
1098,483,Desktop,Fashion,292.87,1,1,1,N/A
1699,484,Mobile,Electronics,434.13,1,0,0,Slow Website
1992,485,Desktop,Electronics,490.56,0,0,0,Slow Website
1115,486,Mobile,Beauty,209.72,1,1,1,N/A
1190,487,Mobile,Beauty,415.48,0,0,0,High Shipping Cost
1252,488,Mobile,Electronics,384.62,1,1,0,Slow Website
1980,489,Desktop,Home,291.03,1,0,0,Slow Website
1927,490,Desktop,Electronics,478.46,0,0,0,Payment Failure
1982,491,Desktop,Beauty,108.23,1,1,0,High Shipping Cost
1160,492,Mobile,Home,63.54,1,0,0,Just Browsing
1255,493,Mobile,Home,428.44,1,1,1,N/A
1322,494,Desktop,Electronics,225.18,1,0,0,Slow Website
1127,495,Mobile,Beauty,425.01,1,1,0,Payment Failure
1017,496,Mobile,Beauty,447.61,0,0,0,Payment Failure
1792,497,Mobile,Home,40.6,1,0,0,Slow Website
1734,498,Desktop,Electronics,442.9,0,0,0,High Shipping Cost
1565,499,Desktop,Fashion,229.68,1,0,0,High Shipping Cost
1569,500,Mobile,Fashion,260.11,1,1,1,N/A
1322,501,Desktop,Beauty,317.03,1,1,0,Slow Website
1871,502,Desktop,Fashion,463.93,1,1,1,N/A
1685,503,Mobile,Beauty,19.37,0,0,0,Payment Failure
1791,504,Mobile,Beauty,243.65,1,1,1,N/A
1625,505,Desktop,Beauty,346.98,0,0,0,Payment Failure
1287,506,Mobile,Fashion,364.13,0,0,0,Payment Failure
1942,507,Mobile,Beauty,349.34,0,0,0,Slow Website
1853,508,Mobile,Home,75.87,1,1,1,N/A
1662,509,Desktop,Electronics,156.7,0,0,0,Just Browsing
1961,510,Desktop,Electronics,185.77,0,0,0,Just Browsing
1638,511,Desktop,Beauty,404.17,0,0,0,High Shipping Cost
1154,512,Mobile,Electronics,146.59,0,0,0,Slow Website
1489,513,Desktop,Fashion,113.25,1,1,1,N/A
1385,514,Desktop,Fashion,479.15,1,1,0,Payment Failure
1985,515,Mobile,Electronics,14.34,1,1,0,High Shipping Cost
1784,516,Desktop,Fashion,498.93,1,0,0,Slow Website
1103,517,Mobile,Electronics,341.64,0,0,0,Payment Failure
1928,518,Mobile,Electronics,415.95,1,0,0,High Shipping Cost
1392,519,Mobile,Electronics,154.36,1,0,0,High Shipping Cost
1810,520,Mobile,Beauty,17.01,0,0,0,Payment Failure
1245,521,Mobile,Electronics,371.56,0,0,0,Payment Failure
1175,522,Mobile,Beauty,418.73,0,0,0,Just Browsing
1038,523,Mobile,Electronics,372.83,0,0,0,Slow Website
1476,524,Desktop,Electronics,80.0,1,1,1,N/A
1681,525,Mobile,Electronics,379.18,1,0,0,High Shipping Cost
1758,526,Mobile,Fashion,386.77,0,0,0,Payment Failure
1537,527,Mobile,Beauty,332.68,0,0,0,Just Browsing
1866,528,Desktop,Beauty,385.4,1,1,1,N/A
1817,529,Mobile,Electronics,424.5,0,0,0,Slow Website
1920,530,Mobile,Electronics,310.67,1,0,0,Payment Failure
1407,531,Desktop,Fashion,53.42,1,1,1,N/A
1524,532,Mobile,Fashion,248.94,0,0,0,Slow Website
1827,533,Mobile,Fashion,48.05,0,0,0,Just Browsing
1505,534,Mobile,Beauty,209.7,1,1,0,High Shipping Cost
1902,535,Desktop,Beauty,209.48,1,1,0,Slow Website
1824,536,Mobile,Beauty,42.34,1,1,0,Just Browsing
1035,537,Desktop,Electronics,180.92,1,1,0,Slow Website
1684,538,Mobile,Beauty,64.39,0,0,0,High Shipping Cost
1019,539,Desktop,Home,406.04,1,0,0,Slow Website
1320,540,Desktop,Home,474.37,1,1,1,N/A
1775,541,Desktop,Fashion,45.44,0,0,0,High Shipping Cost
1511,542,Mobile,Beauty,478.01,1,1,1,N/A
1399,543,Desktop,Home,266.06,0,0,0,Just Browsing
1653,544,Mobile,Fashion,156.79,1,1,1,N/A
1971,545,Mobile,Beauty,47.66,0,0,0,High Shipping Cost
1882,546,Mobile,Electronics,255.31,1,1,1,N/A
1470,547,Desktop,Home,399.31,1,1,0,Payment Failure
1142,548,Desktop,Electronics,356.47,1,0,0,Just Browsing
1091,549,Desktop,Beauty,34.61,0,0,0,High Shipping Cost
1353,550,Mobile,Home,45.72,1,0,0,Payment Failure
1833,551,Mobile,Beauty,207.41,1,0,0,Payment Failure
1799,552,Desktop,Electronics,154.69,1,1,0,High Shipping Cost
1726,553,Mobile,Home,123.87,1,0,0,Just Browsing
1958,554,Mobile,Electronics,147.69,1,0,0,Slow Website
1853,555,Mobile,Beauty,403.71,1,0,0,Slow Website
1050,556,Mobile,Beauty,465.32,1,1,1,N/A
1664,557,Mobile,Electronics,208.5,1,1,1,N/A
1697,558,Mobile,Home,453.99,1,1,0,Slow Website
1574,559,Mobile,Electronics,167.53,1,0,0,High Shipping Cost
1189,560,Mobile,Beauty,243.45,1,1,1,N/A
1124,561,Desktop,Electronics,120.75,1,1,1,N/A
1149,562,Mobile,Beauty,323.83,1,0,0,Payment Failure
1313,563,Mobile,Electronics,489.7,0,0,0,High Shipping Cost
1569,564,Mobile,Home,305.71,1,0,0,Slow Website
1341,565,Mobile,Home,185.33,1,1,1,N/A
1304,566,Desktop,Electronics,327.43,1,1,0,Payment Failure
1691,567,Desktop,Electronics,70.23,1,1,0,Slow Website
1681,568,Mobile,Home,445.44,1,0,0,Payment Failure
1837,569,Mobile,Beauty,256.51,1,1,1,N/A
1782,570,Desktop,Home,230.18,1,1,1,N/A
1053,571,Desktop,Beauty,297.07,1,1,0,Payment Failure
1443,572,Mobile,Electronics,316.14,1,1,0,Payment Failure
1612,573,Mobile,Electronics,45.17,1,0,0,Slow Website
1992,574,Mobile,Beauty,344.48,1,0,0,Just Browsing
1263,575,Desktop,Electronics,128.55,0,0,0,Just Browsing
1052,576,Mobile,Beauty,359.84,0,0,0,Slow Website
1571,577,Desktop,Fashion,413.04,1,1,0,Slow Website
1619,578,Mobile,Home,403.94,0,0,0,Slow Website
1004,579,Mobile,Fashion,280.73,1,1,0,High Shipping Cost
1102,580,Mobile,Beauty,264.88,1,0,0,Payment Failure
1195,581,Mobile,Home,80.01,1,1,0,Payment Failure
1773,582,Mobile,Beauty,389.92,1,1,0,Just Browsing
1876,583,Mobile,Home,142.99,0,0,0,Payment Failure
1991,584,Mobile,Home,253.38,1,0,0,High Shipping Cost
1883,585,Desktop,Home,149.29,1,1,1,N/A
1349,586,Mobile,Home,75.58,1,0,0,Just Browsing
1046,587,Mobile,Beauty,318.48,0,0,0,Just Browsing
1866,588,Desktop,Home,36.62,1,1,0,Payment Failure
1822,589,Desktop,Home,376.84,0,0,0,Just Browsing
1935,590,Desktop,Fashion,165.62,0,0,0,Slow Website
1819,591,Desktop,Electronics,10.07,0,0,0,Just Browsing
1655,592,Mobile,Electronics,260.45,0,0,0,Slow Website
1268,593,Mobile,Fashion,32.96,1,1,1,N/A
1369,594,Desktop,Fashion,145.32,0,0,0,High Shipping Cost
1635,595,Mobile,Beauty,356.42,1,1,0,Slow Website
1105,596,Mobile,Beauty,40.72,1,0,0,Payment Failure
1669,597,Desktop,Beauty,421.28,1,0,0,Just Browsing
1658,598,Mobile,Fashion,11.87,0,0,0,Payment Failure
1656,599,Mobile,Fashion,130.94,1,1,1,N/A
1119,600,Mobile,Home,373.04,1,0,0,High Shipping Cost
1830,601,Mobile,Beauty,164.97,1,0,0,High Shipping Cost
1786,602,Mobile,Beauty,59.93,0,0,0,High Shipping Cost
1603,603,Mobile,Beauty,186.51,1,1,1,N/A
1057,604,Desktop,Electronics,142.49,1,1,0,High Shipping Cost
1950,605,Mobile,Home,422.93,1,0,0,High Shipping Cost
1345,606,Mobile,Beauty,163.54,0,0,0,High Shipping Cost
1740,607,Desktop,Beauty,396.58,1,1,0,High Shipping Cost
1473,608,Desktop,Beauty,447.02,0,0,0,Payment Failure
1116,609,Desktop,Electronics,222.57,0,0,0,High Shipping Cost
1829,610,Desktop,Electronics,455.87,1,1,1,N/A
1790,611,Mobile,Fashion,194.89,0,0,0,Payment Failure
1126,612,Mobile,Home,482.4,0,0,0,Payment Failure
1392,613,Mobile,Fashion,53.75,0,0,0,Just Browsing
1907,614,Mobile,Home,346.64,1,1,0,Slow Website
1640,615,Mobile,Electronics,251.97,1,1,1,N/A
1057,616,Mobile,Beauty,199.95,1,1,0,High Shipping Cost
1633,617,Desktop,Fashion,320.03,1,0,0,High Shipping Cost
1512,618,Mobile,Beauty,354.89,0,0,0,Just Browsing
1750,619,Mobile,Fashion,12.14,1,1,0,High Shipping Cost
1801,620,Mobile,Electronics,91.81,1,1,0,Slow Website
1095,621,Mobile,Electronics,359.39,0,0,0,Payment Failure
1637,622,Mobile,Electronics,336.53,1,1,0,Just Browsing
1117,623,Desktop,Fashion,483.36,1,0,0,Payment Failure
1559,624,Mobile,Home,382.91,0,0,0,High Shipping Cost
1600,625,Mobile,Fashion,475.88,0,0,0,High Shipping Cost
1487,626,Mobile,Home,354.24,0,0,0,High Shipping Cost
1236,627,Desktop,Fashion,156.05,0,0,0,Slow Website
1884,628,Mobile,Fashion,61.63,1,0,0,Slow Website
1896,629,Mobile,Electronics,393.09,1,1,0,Just Browsing
1271,630,Mobile,Beauty,325.63,1,0,0,Payment Failure
1188,631,Mobile,Beauty,33.61,1,1,1,N/A
1998,632,Desktop,Home,186.42,0,0,0,High Shipping Cost
1703,633,Desktop,Beauty,478.83,1,1,0,High Shipping Cost
1446,634,Mobile,Fashion,255.2,1,0,0,High Shipping Cost
1580,635,Desktop,Fashion,222.04,1,1,1,N/A
1789,636,Desktop,Electronics,234.27,1,0,0,Payment Failure
1860,637,Desktop,Electronics,112.35,1,0,0,Payment Failure
1246,638,Desktop,Beauty,190.67,1,1,1,N/A
1962,639,Mobile,Home,191.21,1,1,0,Slow Website
1075,640,Mobile,Beauty,35.65,0,0,0,High Shipping Cost
1153,641,Mobile,Beauty,386.11,0,0,0,Payment Failure
1655,642,Desktop,Beauty,214.09,0,0,0,Payment Failure
1434,643,Mobile,Beauty,412.87,1,1,1,N/A
1996,644,Desktop,Fashion,426.67,1,1,1,N/A
1085,645,Desktop,Home,113.88,1,0,0,Just Browsing
1696,646,Mobile,Fashion,332.1,1,1,1,N/A
1284,647,Desktop,Home,241.42,1,1,0,Just Browsing
1973,648,Mobile,Electronics,441.28,1,1,0,Payment Failure
1219,649,Mobile,Beauty,115.71,0,0,0,Just Browsing
1068,650,Desktop,Fashion,342.13,0,0,0,High Shipping Cost
1046,651,Mobile,Home,307.8,1,1,1,N/A
1093,652,Desktop,Electronics,154.7,1,1,1,N/A
1749,653,Desktop,Electronics,76.93,1,0,0,Just Browsing
1957,654,Mobile,Beauty,329.3,0,0,0,Slow Website
1452,655,Mobile,Home,371.91,0,0,0,High Shipping Cost
1203,656,Mobile,Fashion,164.66,1,1,1,N/A
1911,657,Mobile,Beauty,325.97,0,0,0,Slow Website
1217,658,Desktop,Fashion,203.61,0,0,0,Payment Failure
1473,659,Mobile,Electronics,359.47,1,1,1,N/A
1431,660,Mobile,Fashion,107.62,0,0,0,Slow Website
1340,661,Mobile,Fashion,446.21,1,1,1,N/A
1550,662,Mobile,Beauty,150.83,0,0,0,Just Browsing
1611,663,Desktop,Fashion,190.22,0,0,0,Just Browsing
1288,664,Mobile,Beauty,38.47,1,1,0,Slow Website
1253,665,Desktop,Electronics,64.64,1,1,1,N/A
1733,666,Mobile,Beauty,262.77,1,1,0,High Shipping Cost
